DATE,ígó‚ñ[ä∑ãC[kW],ããìí[kW],è∆ñæ[kW],ê~ñ[[kW],ó‚ë†å…[kW],å‚äyèÓïÒ[kW],â∆éñâqê∂[kW],ÇªÇÃëº[kW],î≠ê∂ÉGÉlÉãÉMÅ[[kW],çáåv[kW]
2003/11/5 15:30,0,0,0,0.0011815,0.0279946,0.00324565,0.0009174,0.03748135,0,0.0708205
2003/11/5 16:00,0,0,0,0.00117455,0.0215033,0.00323175,0.00091045,0.03485425,0,0.0616743
2003/11/5 16:30,0,0,0,0.00118845,0.02886335,0.0032526,0.0009452,0.0397123,0,0.0739619
2003/11/5 17:00,0,0,0,0.0011815,0.0363207,0.00323175,0.0009174,0.04419505,0,0.0858464
2003/11/5 17:30,0,0,0,0.0861383,0.02720925,0.0207527,0.00089655,0.06151445,0,0.19651125
2003/11/5 18:00,0,0,0,0.5087678,0.0221566,0.0602287,0.0009035,0.07351015,0,0.66556675
2003/11/5 18:30,0,0,0,0.57833035,0.04470935,0.0624805,0.0009035,0.10105995,0,0.78748365
2003/11/5 19:00,0,0,0,0.11425105,0.0289259,0.06193145,0.0009174,0.08671515,0,0.29274095
2003/11/5 19:30,0,0,0,0.1272823,0.0609793,0.0615492,0.0009174,0.2160338,0,0.466762
2003/11/5 20:00,0,0,0,0.00117455,0.04430625,0.0614519,0.0009313,0.1372903,0,0.2451543
2003/11/5 20:30,0,0,0,0.0011815,0.04962995,0.0546548,0.00095215,0.09569455,0,0.20211295
2003/11/5 21:00,0,0,0,0.02328945,0.0309275,0.02591655,0.0009313,0.10210245,0,0.18316725
2003/11/5 21:30,0,0,0,0.00116065,0.04286065,0.0616604,0.00091045,0.0862634,0,0.19285555
2003/11/5 22:00,0,0,0,0.00876395,0.03193525,0.05505095,0.0009174,0.07822225,0,0.1748898
2003/11/5 22:30,0,0,0,0.0011676,0.0236578,0.06879805,0.0009313,0.0669424,0,0.16149715
2003/11/5 23:00,0,0,0,0.0011537,0.0457449,0.09317865,0.0345971,-0.0244501,0,0.15022425
2003/11/5 23:30,0,0,0,0.08090495,0.0273969,0.0625361,0.5126598,-1.8014817,0,-1.11798395
2003/11/6 0:00,0,0,0,0.27072335,0.0243667,0.0570317,0.00096605,0.10049005,0,0.45357785
2003/11/6 0:30,0,0,0,0.0502485,0.04844845,0.05225705,0.0996213,0.08848045,0,0.33905575
2003/11/6 1:00,0,0,0,0.00177225,0.0228655,0.00319005,0.58373745,0.0156653,0,0.62723055
2003/11/6 1:30,0,0,0,0.00181395,0.026271,0.05121455,0.0115787,0.04662755,0,0.13750575
2003/11/6 2:00,0,0,0,0.00182785,0.0441325,0.02263615,0.0033916,0.09912785,0,0.17111595
2003/11/6 2:30,0,0,0,0.0018348,0.0239636,0.0032526,0.0034194,0.0210029,0,0.0534733
2003/11/6 3:00,0,0,0,0.0018209,0.0225736,0.0032387,0.0034055,0.01631165,0,0.04735035
2003/11/6 3:30,0,0,0,0.0018348,0.0419502,0.00324565,0.0034194,0.02347015,0,0.0739202
2003/11/6 4:00,0,0,0,0.0018348,0.02918305,0.0032665,0.0034194,0.0179171,0,0.05562085
2003/11/6 4:30,0,0,0,0.00184175,0.02163535,0.00323175,0.0034333,0.01892485,0,0.049067
2003/11/6 5:00,0,0,0,0.0019043,0.03484035,0.00327345,0.03157385,0.05332735,0,0.1249193
2003/11/6 5:30,0,0,0,0.0018626,0.0369462,0.0032526,0.07324605,0.0955208,0,0.21082825
2003/11/6 6:00,0,0,0,0.1305349,0.0211697,0.0032665,0.00437155,0.1219447,0,0.28128735
2003/11/6 6:30,0,0,0,0.2742748,0.04751715,0.00327345,0.0009174,0.1028322,0,0.428815
2003/11/6 7:00,0,0,0,0.00184175,0.023213,0.0040032,0.0009313,0.05231265,0,0.0823019
2003/11/6 7:30,0,0,0,0.0018348,0.0259235,0.00324565,0.0009174,0.04256875,0,0.0744901
2003/11/6 8:00,0,0,0,0.0014873,0.04131775,0.00324565,0.0009174,0.14274605,0,0.18971415
2003/11/6 8:30,0,0,0,0.0011815,0.02335895,0.0032387,0.0009313,0.0683185,0,0.09702895
2003/11/6 9:00,0,0,0,0.00118845,0.06301565,0.00324565,0.0009313,0.07827785,0,0.1466589
2003/11/6 9:30,0,0,0,0.0011815,0.04053935,0.0032526,0.0009313,0.06696325,0,0.112868
2003/11/6 10:00,0,0,0,0.0011815,0.0370713,0.0032526,0.0009174,0.07619285,0,0.11861565
2003/11/6 10:30,0,0,0,0.00117455,0.04055325,0.0032248,0.00091045,0.07654035,0,0.1224034
2003/11/6 11:00,0,0,0,0.00117455,0.02278905,0.0032387,0.00091045,0.07704075,0,0.1051535
2003/11/6 11:30,0,0,0,0.00118845,0.0246308,0.0032943,0.0009313,0.0777983,0,0.10784315
2003/11/6 12:00,0,0,0,0.0011954,0.0397401,0.003614,0.00095215,0.07913965,0,0.1246413
2003/11/6 12:30,0,0,0,0.0011815,0.0293429,0.00324565,0.0009174,0.0772006,0,0.11188805
2003/11/6 13:00,0,0,0,0.00117455,0.0214477,0.00323175,0.00091045,0.07866705,0,0.1054315
2003/11/6 13:30,0,0,0,0.00117455,0.0284811,0.00323175,0.00091045,0.07697125,0,0.1107691
2003/11/6 14:00,0,0,0,0.00117455,0.03888525,0.00323175,0.0009174,0.07905625,0,0.1232652
2003/11/6 14:30,0,0,0,0.00117455,0.0259374,0.0032526,0.0009174,0.0769643,0,0.10824625
2003/11/6 15:00,0,0,0,0.00118845,0.02185775,0.0032387,0.0009313,0.077701,0,0.1049172
2003/11/6 15:30,0,0,0,0.0011815,0.0359037,0.0032387,0.0009174,0.077701,0,0.1189423
2003/11/6 16:00,0,0,0,0.00117455,0.0362095,0.00324565,0.0009174,0.07712415,0,0.11867125
2003/11/6 16:30,0,0,0,0.0011676,0.0216145,0.0032248,0.00091045,0.0765334,0,0.10345075
2003/11/6 17:00,0,0,0,0.0011676,0.02472115,0.0032387,0.0009035,0.07936205,0,0.109393
2003/11/6 17:30,0,0,0,0.0011676,0.03873235,0.0032109,0.00091045,0.0808841,0,0.1249054
2003/11/6 18:00,0,0,0,0.00117455,0.02968345,0.0032387,0.00091045,0.08154435,0,0.1165515
2003/11/6 18:30,0,0,0,0.14847285,0.0223095,0.0032526,0.00091045,0.1079057,0,0.2828511
2003/11/6 19:00,0,0,0,0.5570286,0.03408975,0.0040032,0.00092435,0.1188033,0,0.7148492
2003/11/6 19:30,0,0,0,0.00117455,0.0415749,0.04040035,0.0009313,0.10110165,0,0.18518275
2003/11/6 20:00,0,0,0,0.0011815,0.04241585,0.00831915,0.0009313,0.08895305,0,0.14180085
2003/11/6 20:30,0,0,0,0.00117455,0.02901625,0.0470932,0.0009174,0.09405435,0,0.17225575
2003/11/6 21:00,0,0,0,0.0160962,0.05125625,0.05942945,0.00092435,0.09440185,0,0.2221081
2003/11/6 21:30,0,0,0,0.0519443,0.02328945,0.0587831,0.00092435,0.081315,0,0.2162562
2003/11/6 22:00,0,0,0,0.0011676,0.05045005,0.06197315,0.0009174,0.0888905,0,0.2033987
2003/11/6 22:30,0,0,0,0.01781285,0.0605484,0.0556973,0.0009313,0.0882372,0,0.22322705
2003/11/6 23:00,0,0,0,0.28773,0.0436599,0.0584773,0.0009452,0.0898218,0,0.4806342
2003/11/6 23:30,0,0,0,0.0956042,0.0489141,0.06291835,0.0009313,0.0942142,0,0.30258215
2003/11/7 0:00,0,0,0,0.01118255,0.03005875,0.0627168,0.00095215,0.0738507,0,0.17876095
2003/11/7 0:30,0,0,0,0.0018904,0.0332071,0.0630643,0.00095215,0.07494185,0,0.1740558
2003/11/7 1:00,0,0,0,0.0018904,0.0411301,0.01051535,0.0009591,0.0764778,0,0.13097275
2003/11/7 1:30,0,0,0,0.00191125,0.02196895,0.0032665,0.000973,0.06618485,0,0.09430455
2003/11/7 2:00,0,0,0,0.00182785,0.03966365,0.0032109,0.6901906,-1.7666205,0,-1.0317275
2003/11/7 2:30,0,0,0,0.0018487,0.031831,0.0032526,0.01180805,0.0395038,0,0.08824415
2003/11/7 3:00,0,0,0,0.0018348,0.0211419,0.00323175,0.003336,0.01157175,0,0.0411162
2003/11/7 3:30,0,0,0,0.0018348,0.0405602,0.00323175,0.0033499,0.0222539,0,0.07123055
2003/11/7 4:00,0,0,0,0.00185565,0.0301352,0.0032387,0.00335685,0.01582515,0,0.05441155
2003/11/7 4:30,0,0,0,0.00182785,0.02060675,0.00323175,0.00332905,0.00652605,0,0.03552145
2003/11/7 5:00,0,0,0,0.0018626,0.0377107,0.0032387,0.00338465,0.031136,0,0.07733265
2003/11/7 5:30,0,0,0,0.0018904,0.03281095,0.0032665,0.0228099,0.04148455,0,0.1022623
2003/11/7 6:00,0,0,0,0.1728187,0.02038435,0.0032387,0.0732391,0.0722522,0,0.34193305
2003/11/7 6:30,0,0,0,0.22937085,0.05058905,0.00325955,0.0127324,0.08272585,0,0.3786777
2003/11/7 7:00,0,0,0,0.0018487,0.01973105,0.0180839,0.0009313,0.0597978,0,0.10039275
2003/11/7 7:30,0,0,0,0.00185565,0.04113705,0.02009245,0.0009313,0.0963687,0,0.16038515
2003/11/7 8:00,0,0,0,0.0018348,0.0292317,0.0032526,0.0009452,0.0496369,0,0.0849012
2003/11/7 8:30,0,0,0,0.00181395,0.02027315,0.00323175,0.0009035,0.13669955,0,0.1629219
2003/11/7 9:00,0,0,0,0.0018209,0.04434795,0.00324565,0.0009174,0.0464677,0,0.0967996
2003/11/7 9:30,0,0,0,0.0018626,0.0247976,0.0032387,0.0009313,0.0358203,0,0.0666505
2003/11/7 10:00,0,0,0,0.0018626,0.02103765,0.0032665,0.0009313,0.0337909,0,0.06088895
2003/11/7 10:30,0,0,0,0.0018348,0.0411162,0.0032387,0.0009313,0.0448553,0,0.0919763
2003/11/7 11:00,0,0,0,0.0018348,0.0269799,0.00324565,0.0009174,0.0367377,0,0.06971545
2003/11/7 11:30,0,0,0,0.0018487,0.02000905,0.00328735,0.0009313,0.0343608,0,0.0604372
2003/11/7 12:00,0,0,0,0.00186955,0.05462005,0.003614,0.00095215,0.0480384,0,0.10909415
2003/11/7 12:30,0,0,0,0.00182785,0.0452306,0.0032526,0.0009313,0.04101195,0,0.0922543
2003/11/7 13:00,0,0,0,0.0018209,0.05592665,0.00323175,0.00091045,0.04947705,0,0.1113668
2003/11/7 13:30,0,0,0,0.00182785,0.02484625,0.00323175,0.0009174,0.03955245,0,0.0703757
2003/11/7 14:00,0,0,0,0.0018209,0.03082325,0.00323175,0.00091045,0.0389061,0,0.07569245
2003/11/7 14:30,0,0,0,0.0018487,0.042673,0.0032526,0.0009313,0.044897,0,0.0936026
2003/11/7 15:00,0,0,0,0.00131355,0.0225875,0.00417,0.0009452,0.0348195,0,0.06383575
2003/11/7 15:30,0,0,0,0.0206971,0.05122845,0.05874835,0.00091045,0.05289645,0,0.1844808
2003/11/7 16:00,0,0,0,0.0011676,0.0207944,0.0625083,0.0009035,0.04632175,0,0.13169555
2003/11/7 16:30,0,0,0,0.0011537,0.04801755,0.06083335,0.0009035,0.0769782,0,0.1878863
2003/11/7 17:00,0,0,0,0.11864345,0.0227821,0.06080555,0.00091045,0.02369255,0,0.2268341
2003/11/7 17:30,0,0,0,0.2503946,0.0334156,0.05466175,0.00089655,-0.0392119,0,0.3001566
2003/11/7 18:00,0,0,0,0.3587729,0.0376829,0.00338465,0.00091045,0.08050185,0,0.48125275
2003/11/7 18:30,0,0,0,0.3451926,0.0447719,0.03336,0.0008896,0.0927269,0,0.516941
2003/11/7 19:00,0,0,0,0.00117455,0.0274525,0.0618967,0.0009174,0.09843285,0,0.189874
2003/11/7 19:30,0,0,0,0.00117455,0.0525976,0.06081945,0.0009174,0.0967301,0,0.2122391
2003/11/7 20:00,0,0,0,0.11177685,0.02056505,0.03169895,0.0009313,0.12425905,0,0.2892312
2003/11/7 20:30,0,0,0,0.00117455,0.0507906,0.0484971,0.0009174,0.1161484,0,0.21752805
2003/11/7 21:00,0,0,0,0.0011815,0.0192237,0.00659555,0.0009452,0.12606605,0,0.154012
2003/11/7 21:30,0,0,0,0.00117455,0.0406714,0.05895685,0.0009174,0.09074615,0,0.19246635
2003/11/7 22:00,0,0,0,0.0011537,0.03258855,0.057407,0.00091045,0.0930883,0,0.185148
2003/11/7 22:30,0,0,0,0.0011676,0.04864305,0.05835915,0.00091045,0.09398485,0,0.2030651
2003/11/7 23:00,0,0,0,0.297877,0.02611115,0.04041425,0.0009452,0.0907948,0,0.4561424
2003/11/7 23:30,0,0,0,0.08647885,0.02536055,0.09759885,0.0009035,0.09434625,0,0.304688
2003/11/8 0:00,0,0,0,0.00273135,0.0478438,0.07291245,0.0117177,0.0948258,0,0.2300311
2003/11/8 0:30,0,0,0,0.0018626,0.02598605,0.06052755,0.00523335,0.1684958,0,0.26210535
2003/11/8 1:00,0,0,0,0.0018904,0.0494284,0.06006885,0.0034333,0.07353795,0,0.1883589
2003/11/8 1:30,0,0,0,0.00180005,0.0582827,0.0374883,0.0032943,0.0536679,0,0.15453325
2003/11/8 2:00,0,0,0,0.0018209,0.0342913,0.00323175,0.0033221,0.02262225,0,0.0652883
2003/11/8 2:30,0,0,0,0.0018348,0.0455781,0.00323175,0.003336,0.0240331,0,0.07801375
2003/11/8 3:00,0,0,0,0.00182785,0.02506865,0.0032387,0.00332905,0.01620045,0,0.0496647
2003/11/8 3:30,0,0,0,0.00182785,0.0335129,0.0032526,0.00332905,0.01907775,0,0.06100015
2003/11/8 4:00,0,0,0,0.0018487,0.0411996,0.0032387,0.0033638,0.02105155,0,0.07070235
2003/11/8 4:30,0,0,0,0.0018904,0.02341455,0.00325955,0.0034194,0.030302,0,0.0622859
2003/11/8 5:00,0,0,0,0.00191125,0.02914135,0.0032943,0.00345415,0.0404212,0,0.07822225
2003/11/8 5:30,0,0,0,0.0019043,0.04348615,0.0032526,0.0041561,0.0484971,0,0.10129625
2003/11/8 6:00,0,0,0,0.25636465,0.0229489,0.0398235,0.08146095,0.06999345,0,0.47059145
2003/11/8 6:30,0,0,0,0.3674604,0.0438267,0.06939575,0.04369465,0.07655425,0,0.60093175
2003/11/8 7:00,0,0,0,0.00186955,0.0288703,0.03179625,0.0080064,0.05261845,0,0.12316095
2003/11/8 7:30,0,0,0,0.00188345,0.02141295,0.0032526,0.0008896,0.06892315,0,0.09636175
2003/11/8 8:00,0,0,0,0.0017236,0.04197105,0.0032387,0.0008896,0.07135565,0,0.1191786
2003/11/8 8:30,0,0,0,0.00117455,0.02823785,0.00324565,0.0008618,0.1606701,0,0.19418995
2003/11/8 9:00,0,0,0,0.0012093,0.0201689,0.0032665,0.0009035,0.03994165,0,0.06548985
2003/11/8 9:30,0,0,0,0.0011954,0.03864895,0.0399625,0.0008896,0.0562533,0,0.13694975
2003/11/8 10:00,0,0,0,0.0012093,0.0317059,0.06208435,0.0008896,0.05284085,0,0.14873
2003/11/8 10:30,0,0,0,0.02188555,0.0205859,0.06778335,0.0008896,0.0689162,0,0.1800606
2003/11/8 11:00,0,0,0,0.0011954,0.0352643,0.0039337,0.0009035,0.043507,0,0.0848039
2003/11/8 11:30,0,0,0,0.0012093,0.03606355,0.0032943,0.0008896,0.04472325,0,0.08618
2003/11/8 12:00,0,0,0,0.00118845,0.02085695,0.0036279,0.0008896,0.0346388,0,0.0612017
2003/11/8 12:30,0,0,0,0.0011815,0.03129585,0.0032387,0.0008757,0.0403239,0,0.07691565
2003/11/8 13:00,0,0,0,0.0011815,0.04094245,0.00323175,0.00086875,0.04493175,0,0.0911562
2003/11/8 13:30,0,0,0,0.00117455,0.02202455,0.00324565,0.00086875,0.03456235,0,0.06187585
2003/11/8 14:00,0,0,0,0.0011815,0.048511,0.0032387,0.00086875,0.0489558,0,0.10275575
2003/11/8 14:30,0,0,0,0.0011815,0.0521528,0.0032387,0.00086875,0.0445078,0,0.10194955
2003/11/8 15:00,0,0,0,0.00117455,0.0545436,0.00324565,0.00086875,0.04937975,0,0.1092123
2003/11/8 15:30,0,0,0,0.0011815,0.03735625,0.00323175,0.0008757,0.0478855,0,0.0905307
2003/11/8 16:00,0,0,0,0.00117455,0.0409355,0.01087675,0.0008618,0.0621052,0,0.1159538
2003/11/8 16:30,0,0,0,0.0011398,0.05188175,0.06986835,0.000834,0.10112945,0,0.22485335
2003/11/8 17:00,0,0,0,0.0011676,0.02303925,0.07111935,0.0008479,0.07983465,0,0.17600875
2003/11/8 17:30,0,0,0,0.0011676,0.05206245,0.06692155,0.0008618,0.09976725,0,0.22078065
2003/11/8 18:00,0,0,0,0.0110783,0.0331376,0.0631894,0.00086875,0.0881399,0,0.19641395
2003/11/8 18:30,0,0,0,0.08631205,0.05179835,0.0673594,0.0008479,0.0894048,0,0.2957225
2003/11/8 19:00,0,0,0,0.00117455,0.0250895,0.0658304,0.00086875,0.07392715,0,0.16689035
2003/11/8 19:30,0,0,0,0.12435635,0.0520694,0.06984055,0.0008896,0.5948366,0,0.8419925
2003/11/8 20:00,0,0,0,0.00120235,0.03657785,0.06479485,0.0009035,0.75306725,0,0.8565458
2003/11/8 20:30,0,0,0,0.00117455,0.0388227,0.0651493,0.00086875,0.3203255,0,0.4263408
2003/11/8 21:00,0,0,0,0.0011815,0.02385935,0.06134765,0.0008757,0.09512465,0,0.18238885
2003/11/8 21:30,0,0,0,0.0816486,0.051291,0.06145885,0.00086875,0.1123537,0,0.3076209
2003/11/8 22:00,0,0,0,0.00117455,0.0229072,0.06478095,0.0008757,0.0986066,0,0.188345
2003/11/8 22:30,0,0,0,0.00116065,0.03215765,0.0655107,0.00085485,0.07895895,0,0.1786428
2003/11/8 23:00,0,0,0,0.00117455,0.04155405,0.0622998,0.0008618,0.19456525,0,0.30045545
2003/11/8 23:30,0,0,0,0.00118845,0.0226153,0.06505895,0.0008896,0.22445025,0,0.31420255
2003/11/9 0:00,0,0,0,0.13058355,0.03609135,0.06542035,0.00099385,0.15369925,0,0.38678835
2003/11/9 0:30,0,0,0,0.1805888,0.03703655,0.030163,0.003753,0.1172326,0,0.36877395
2003/11/9 1:00,0,0,0,0.03902425,0.02237205,0.0597839,0.00951455,0.06731075,0,0.1980055
2003/11/9 1:30,0,0,0,0.00181395,0.03233835,0.0468291,0.00334295,0.13543465,0,0.219759
2003/11/9 2:00,0,0,0,0.00181395,0.03593845,0.00321785,0.00337075,0.06001325,0,0.10435425
2003/11/9 2:30,0,0,0,0.0018209,0.06725515,0.0032248,0.0033638,0.0488446,0,0.12450925
2003/11/9 3:00,0,0,0,0.001807,0.04126215,0.0032109,0.00332905,0.05603785,0,0.10564695
2003/11/9 3:30,0,0,0,0.001807,0.05024155,0.00323175,0.00332905,0.0332071,0,0.09181645
2003/11/9 4:00,0,0,0,0.00181395,0.02898845,0.0032248,0.0033499,0.01727075,0,0.05464785
2003/11/9 4:30,0,0,0,0.0018765,0.0268131,0.00325955,0.0034611,0.04358345,0,0.0789937
2003/11/9 5:00,0,0,0,0.00191125,0.0479133,0.0032665,0.0035028,0.0502346,0,0.10682845
2003/11/9 5:30,0,0,0,0.0019043,0.0226292,0.00327345,0.00349585,0.0367099,0,0.0680127
2003/11/9 6:00,0,0,0,0.1401815,0.0275776,0.00325955,0.04893495,0.06354385,0,0.28349745
2003/11/9 6:30,0,0,0,0.0018626,0.04534875,0.00958405,0.0547382,0.099246,0,0.2107796
2003/11/9 7:00,0,0,0,0.00185565,0.0218925,0.03311675,0.0009035,0.04418115,0,0.10194955
2003/11/9 7:30,0,0,0,0.0018487,0.0266741,0.04798975,0.0008896,0.0374049,0,0.11480705
2003/11/9 8:00,0,0,0,0.00184175,0.04286065,0.0456059,0.0008896,0.0485666,0,0.1397645
2003/11/9 8:30,0,0,0,0.2426523,0.0239775,0.06170905,0.00088265,0.04352785,0,0.37274935
2003/11/9 9:00,0,0,0,0.0018209,0.0368489,0.0677069,0.0008896,0.048094,0,0.1553603
2003/11/9 9:30,0,0,0,0.0018348,0.03452065,0.0621191,0.0008757,0.0418946,0,0.14124485
2003/11/9 10:00,0,0,0,0.0018348,0.02062065,0.0710985,0.00086875,0.0344164,0,0.1288391
2003/11/9 10:30,0,0,0,0.0018209,0.04280505,0.0423672,0.00085485,0.1424611,0,0.2303091
2003/11/9 11:00,0,0,0,0.00182785,0.02747335,0.00327345,0.00086875,0.0374049,0,0.0708483
2003/11/9 11:30,0,0,0,0.0018348,0.0201411,0.00325955,0.00086875,0.0335824,0,0.0596866
2003/11/9 12:00,0,0,0,0.00182785,0.0428259,0.00362095,0.0008757,0.04641905,0,0.09556945
2003/11/9 12:30,0,0,0,0.0018209,0.0270216,0.00323175,0.00086875,0.03680025,0,0.06974325
2003/11/9 13:00,0,0,0,0.0018209,0.020016,0.00323175,0.0008618,0.0329152,0,0.05884565
2003/11/9 13:30,0,0,0,0.00186955,0.0394204,0.01792405,0.0009035,0.04536265,0,0.10548015
2003/11/9 14:00,0,0,0,0.0018765,0.030302,0.06346045,0.0008896,0.04230465,0,0.1388332
2003/11/9 14:30,0,0,0,0.00186955,0.01973105,0.02205235,0.0009035,0.03299165,0,0.0775481
2003/11/9 15:00,0,0,0,0.00186955,0.033916,0.0032526,0.0008896,0.0410467,0,0.08097445
2003/11/9 15:30,0,0,0,0.0018348,0.0354728,0.0032526,0.0008757,0.04087295,0,0.08230885
2003/11/9 16:00,0,0,0,0.00182785,0.01907775,0.00323175,0.00086875,0.03160165,0,0.05660775
2003/11/9 16:30,0,0,0,0.00181395,0.056017,0.00323175,0.00086875,0.0450777,0,0.10700915
2003/11/9 17:00,0,0,0,0.00182785,0.045731,0.00323175,0.0008757,0.0443549,0,0.0960212
2003/11/9 17:30,0,0,0,0.0018487,0.0302603,0.0032665,0.0008757,0.03718945,0,0.07344065
2003/11/9 18:00,0,0,0,0.00182785,0.0463148,0.02323385,0.0008757,0.1072107,0,0.1794629
2003/11/9 18:30,0,0,0,0.01155785,0.0233103,0.0658026,0.00086875,0.06693545,0,0.16847495
2003/11/9 19:00,0,0,0,0.21366385,0.0343191,0.07242595,0.00088265,0.70304115,0,1.0243327
2003/11/9 19:30,0,0,0,0.0018348,0.0389895,0.06957645,0.0008757,0.19278605,0,0.3040625
2003/11/9 20:00,0,0,0,0.0018348,0.02262225,0.06972935,0.00088265,0.08688195,0,0.181951
2003/11/9 20:30,0,0,0,0.0018348,0.02937765,0.06946525,0.0008618,0.0970915,0,0.198631
2003/11/9 21:00,0,0,0,0.0018348,0.04204055,0.0694166,0.0008896,0.0935609,0,0.20774245
2003/11/9 21:30,0,0,0,0.001807,0.02360915,0.069778,0.0008618,0.0757411,0,0.17179705
2003/11/9 22:00,0,0,0,0.0018348,0.02251105,0.06323805,0.00088265,0.07388545,0,0.162352
2003/11/9 22:30,0,0,0,0.0018765,0.03435385,0.06432225,0.0009035,0.08920325,0,0.19065935
2003/11/9 23:00,0,0,0,0.3290964,0.0387671,0.06487825,0.00091045,0.09391535,0,0.52756755
2003/11/9 23:30,0,0,0,0.08229495,0.02184385,0.06416935,0.26769315,0.08948125,0,0.52548255
2003/11/10 0:00,0,0,0,0.00243945,0.021823,0.00323175,0.4473437,0.1122703,0,0.5871082
2003/11/10 0:30,0,0,0,0.00189735,0.03895475,0.0307329,0.00848595,0.09345665,0,0.1735276
2003/11/10 1:00,0,0,0,0.00184175,0.0335268,0.07170315,0.0066998,0.1405429,0,0.2543144
2003/11/10 1:30,0,0,0,0.00182785,0.02192725,0.06624045,0.003336,0.04426455,0,0.1375961
2003/11/10 2:00,0,0,0,0.0018348,0.0219898,0.04534875,0.0033499,0.04176255,0,0.1142858
2003/11/10 2:30,0,0,0,0.0018487,0.0346249,0.0032387,0.0033777,0.02162145,0,0.06471145
2003/11/10 3:00,0,0,0,0.0018487,0.03497935,0.0032665,0.0033638,0.02377595,0,0.0672343
2003/11/10 3:30,0,0,0,0.0018626,0.02284465,0.0032387,0.00337075,0.0181951,0,0.0495118
2003/11/10 4:00,0,0,0,0.00185565,0.021267,0.0032526,0.0033777,0.01802135,0,0.0477743
2003/11/10 4:30,0,0,0,0.00191125,0.028078,0.00327345,0.003475,0.0371269,0,0.0738646
2003/11/10 5:00,0,0,0,0.0019182,0.03420095,0.0032804,0.003475,0.0479689,0,0.09084345
2003/11/10 5:30,0,0,0,0.0018904,0.02918305,0.0032665,0.00916705,0.04387535,0,0.08738235
2003/11/10 6:00,0,0,0,0.2441674,0.02102375,0.0077284,0.07701295,0.13282145,0,0.48275395
2003/11/10 6:30,0,0,0,0.1143275,0.0257011,0.0032526,0.03759255,0.08186405,0,0.2627378
2003/11/10 7:00,0,0,0,0.00182785,0.0531258,0.00403795,0.0009174,0.07253715,0,0.13244615
2003/11/10 7:30,0,0,0,0.00186955,0.043785,0.0032526,0.00093825,0.05013035,0,0.09997575
2003/11/10 8:00,0,0,0,0.0018209,0.05064465,0.0031136,0.00089655,0.1479655,0,0.2044412
2003/11/10 8:30,0,0,0,0.00181395,0.02972515,0.0030163,0.00091045,0.03703655,0,0.0725024
2003/11/10 9:00,0,0,0,0.0018209,0.02320605,0.0030024,0.00091045,0.03372835,0,0.06266815
2003/11/10 9:30,0,0,0,0.00182785,0.0285923,0.00300935,0.0009174,0.03738405,0,0.07173095
2003/11/10 10:00,0,0,0,0.0018348,0.03396465,0.0030302,0.0009174,0.040588,0,0.08033505
2003/11/10 10:30,0,0,0,0.00182785,0.0298294,0.00300935,0.0009174,0.0379192,0,0.0735032
2003/11/10 11:00,0,0,0,0.00184175,0.02109325,0.00302325,0.0009174,0.03293605,0,0.0598117
2003/11/10 11:30,0,0,0,0.0018348,0.0210168,0.0030302,0.0009313,0.0325677,0,0.0593808
2003/11/10 12:00,0,0,0,0.0018904,0.0284533,0.00341245,0.00095215,0.03781495,0,0.07252325
2003/11/10 12:30,0,0,0,0.00182785,0.03069815,0.0030163,0.0009174,0.0382945,0,0.0747542
2003/11/10 13:00,0,0,0,0.0018209,0.02971125,0.0030024,0.00091045,0.03748135,0,0.07292635
2003/11/10 13:30,0,0,0,0.0018626,0.0218925,0.00302325,0.0009452,0.0347222,0,0.06244575
2003/11/10 14:00,0,0,0,0.00186955,0.02060675,0.0030302,0.0009452,0.0329152,0,0.0593669
2003/11/10 14:30,0,0,0,0.0018765,0.02085,0.00302325,0.0009452,0.0334851,0,0.06018005
2003/11/10 15:00,0,0,0,0.00186955,0.02946105,0.0030163,0.0009452,0.0388505,0,0.0741426
2003/11/10 15:30,0,0,0,0.00181395,0.02814055,0.0030024,0.00091045,0.03700875,0,0.0708761
2003/11/10 16:00,0,0,0,0.00181395,0.02815445,0.00300935,0.0009035,0.0431456,0,0.07702685
2003/11/10 16:30,0,0,0,0.0018209,0.0237551,0.0030302,0.00091045,0.04072005,0,0.0702367
2003/11/10 17:00,0,0,0,0.0018487,0.0205442,0.0030163,0.0009313,0.04394485,0,0.07028535
2003/11/10 17:30,0,0,0,0.0018626,0.02034265,0.00302325,0.0009452,0.043785,0,0.0699587
2003/11/10 18:00,0,0,0,0.0239636,0.02351185,0.0459673,0.0009174,0.0771589,0,0.17151905
2003/11/10 18:30,0,0,0,0.0017931,0.02911355,0.06776945,0.00091045,0.10272795,0,0.2023145
2003/11/10 19:00,0,0,0,0.40006285,0.03456235,0.06593465,0.00091045,0.11110965,0,0.61257995
2003/11/10 19:30,0,0,0,0.2994199,0.0259235,0.06542035,0.0009174,0.1181917,0,0.50987285
2003/11/10 20:00,0,0,0,0.00185565,0.0204469,0.05188175,0.0009313,0.10128235,0,0.17639795
2003/11/10 20:30,0,0,0,0.00181395,0.0271606,0.00300935,0.0009313,0.0964243,0,0.1293395
2003/11/10 21:00,0,0,0,0.0017931,0.03301945,0.00302325,0.0009035,0.08397685,0,0.12271615
