DATE,ígó‚ñ[ä∑ãC[kW],ããìí[kW],è∆ñæ[kW],ê~ñ[[kW],ó‚ë†å…[kW],å‚äyèÓïÒ[kW],â∆éñâqê∂[kW],ÇªÇÃëº[kW],î≠ê∂ÉGÉlÉãÉMÅ[[kW],çáåv[kW]
2003/8/29 23:30,0.2389549,0,0,0.01725685,0.04580745,0.00598395,0.0028634,0.10731495,0,0.4181815
2003/8/30 0:00,0.23444435,0,0,0.01700665,0.035167,0.00598395,0.0024325,0.1013449,0,0.39637935
2003/8/30 0:30,0.2266117,0,0,0.01759045,0.03524345,0.03019775,0.0047677,0.13137585,0,0.4457869
2003/8/30 1:00,0.2244294,0,0,0.0171248,0.05521775,0.04555725,0.00143865,0.1481184,0,0.49188625
2003/8/30 1:30,0.22389425,0,0,0.01736805,0.04237415,0.00591445,0.00159155,0.03603575,0,0.3271782
2003/8/30 2:00,0.22449195,0,0,0.0173194,0.0517636,0.0059909,0.004726,0.0379609,0,0.34225275
2003/8/30 2:30,0.16989275,0,0,0.0176391,0.0785767,0.00599785,0.0016402,0.03668905,0,0.31043565
2003/8/30 3:00,0.10752345,0,0,0.0176808,0.0745874,0.0060326,0.00166105,0.0388505,0,0.2463358
2003/8/30 3:30,0.09050985,0,0,0.01710395,0.06093065,0.00588665,0.0016541,0.03575775,0,0.21184295
2003/8/30 4:00,0.0849151,0,0,0.0174862,0.04550165,0.0059214,0.00488585,0.035028,0,0.1937382
2003/8/30 4:30,0.08852215,0,0,0.01752095,0.0355701,0.005977,0.0016263,0.0374327,0,0.1866492
2003/8/30 5:00,0.0679988,0,0,0.01731245,0.03536855,0.0060048,0.00163325,0.03696705,0,0.1652849
2003/8/30 5:30,0.04586305,0,0,0.01763215,0.03475,0.00605345,0.005004,0.03718945,0,0.1464921
2003/8/30 6:00,0.03723115,0,0,0.0174306,0.0412135,0.0060743,0.00257845,0.03737015,0,0.14189815
2003/8/30 6:30,0.05884565,0,0,0.01739585,0.04294405,0.0060882,0.00309275,0.03752305,0,0.16588955
2003/8/30 7:00,0.07266225,0,0,0.0172777,0.03663345,0.00726275,0.00299545,0.03655005,0,0.17338165
2003/8/30 7:30,0.05430035,0,0,0.0175418,0.0321368,0.00602565,0.00638705,0.03802345,0,0.1544151
2003/8/30 8:00,0.04906005,0,0,0.01750705,0.03183795,0.0060048,0.00300935,0.03723115,0,0.14465035
2003/8/30 8:30,0.0965494,0,0,0.0175557,0.0366265,0.0060048,0.00298155,0.03685585,0,0.1965738
2003/8/30 9:00,0.0936582,0,0,0.0174723,0.04213785,0.0059492,0.0027244,0.0838865,0,0.24582845
2003/8/30 9:30,0.0001112,0,0,0.1191647,0.0470098,0.0059353,0.00635925,0.1866075,0,0.36518775
2003/8/30 10:00,0,0,0,0.1439067,0.03470135,0.01859125,0.00305105,0.24171405,0,0.4419644
2003/8/30 10:30,0,0,0,0.01738195,0.06013835,0.02244155,0.0052959,0.14209275,0,0.2473505
2003/8/30 11:00,0,0,0,0.0173333,0.0394204,0.01335095,0.00264795,0.15756345,0,0.23031605
2003/8/30 11:30,0,0,0,0.01711785,0.0336936,0.00591445,0.0034889,0.1458805,0,0.2060953
2003/8/30 12:00,0,0,0,0.0171943,0.05097825,0.00651215,0.00662335,0.13429485,0,0.2156029
2003/8/30 12:30,0,0,0,0.01710395,0.0367099,0.00887515,0.0030858,0.1475068,0,0.2132816
2003/8/30 13:00,0,0,0,0.01707615,0.03111515,0.0099524,0.00542795,0.1268931,0,0.19046475
2003/8/30 13:30,0,0,0,0.0201828,0.05382775,0.0060187,0.0030719,0.1403066,0,0.22340775
2003/8/30 14:00,0,0,0,0.19918005,0.0402544,0.00606735,0.0030719,0.16078825,0,0.40936195
2003/8/30 14:30,0,0,0,0.01727075,0.0436738,0.00609515,0.0066859,0.15386605,0,0.22759165
2003/8/30 15:00,0,0,0,0.01678425,0.056851,0.0059353,0.00287035,0.15467225,0,0.23711315
2003/8/30 15:30,0,0,0,0.01724295,0.03372835,0.0385586,0.0031136,0.12457875,0,0.21722225
2003/8/30 16:00,0,0,0,0.01710395,0.03796785,0.0071863,0.0029746,0.13222375,0,0.19745645
2003/8/30 16:30,0,0,0,0.01715955,0.0565035,0.0060187,0.0064079,0.11950525,0,0.2055949
2003/8/30 17:00,0,0,0,0.0172916,0.03567435,0.0059909,0.0031275,0.12196555,0,0.1840499
2003/8/30 17:30,0,0,0,0.01759045,0.03489595,0.00605345,0.00313445,0.14317695,0,0.20485125
2003/8/30 18:00,0,0,0,0.04878205,0.0503041,0.0060465,0.0627446,0.17498015,0,0.3428574
2003/8/30 18:30,0,0,0,0.18550245,0.0430483,0.00585885,0.0141085,0.1075721,0,0.3560902
2003/8/30 19:00,0,0,0,0.2336034,0.0350975,0.04437575,0.00225875,0.21077265,0,0.52610805
2003/8/30 19:30,0,0,0,0.02105155,0.05773365,0.0271328,0.00227265,0.2009245,0,0.30911515
2003/8/30 20:00,0,0,0,0.02580535,0.04073395,0.00592835,0.0051986,0.1095876,0,0.18725385
2003/8/30 20:30,0,0,0,0.02606945,0.03511835,0.0059353,0.00384335,0.12146515,0,0.1924316
2003/8/30 21:00,0,0,0,0.0263822,0.0418251,0.0059075,0.0036001,0.12976345,0,0.20747835
2003/8/30 21:30,0,0,0,0.0260486,0.05443935,0.0350141,0.0068249,0.1773779,0,0.29970485
2003/8/30 22:00,0,0,0,0.02612505,0.03439555,0.00884735,0.0035167,0.17987295,0,0.2527576
2003/8/30 22:30,0,0,0,0.0255482,0.035167,0.0570873,0.00348195,0.1585434,0,0.27982785
2003/8/30 23:00,0,0,0,0.0257984,0.0432846,0.0568649,0.00673455,0.1609898,0,0.29367225
2003/8/30 23:30,0,0,0,0.0256177,0.0536957,0.05662165,0.00345415,0.16915605,0,0.30854525
2003/8/31 0:00,0,0,0,0.02613895,0.0372798,0.0563645,0.0028634,0.1582654,0,0.28091205
2003/8/31 0:30,0,0,0,0.0253536,0.03570215,0.03067035,0.00498315,0.1045836,0,0.20129285
2003/8/31 1:00,0,0,0,0.03684195,0.03527125,0.0060048,0.0020572,0.0412691,0,0.1214443
2003/8/31 1:30,0,0,0,0.0296487,0.0415332,0.00595615,0.00205025,0.0345415,0,0.1137298
2003/8/31 2:00,0,0,0,0.0298294,0.0447024,0.00595615,0.0053654,0.03579945,0,0.1216528
2003/8/31 2:30,0,0,0,0.0303437,0.03825975,0.0060048,0.0020711,0.0352921,0,0.11197145
2003/8/31 3:00,0,0,0,0.03042015,0.03200475,0.00598395,0.002085,0.0352782,0,0.10577205
2003/8/31 3:30,0,0,0,0.030163,0.05617685,0.0060187,0.0053237,0.0379887,0,0.13567095
2003/8/31 4:00,0,0,0,0.0303437,0.06578175,0.0060187,0.0020989,0.03636935,0,0.1406124
2003/8/31 4:30,0,0,0,0.0301352,0.07562295,0.0060048,0.0020711,0.03611915,0,0.1499532
2003/8/31 5:00,0,0,0,0.030163,0.0726275,0.0060048,0.0055878,0.0360427,0,0.1504258
2003/8/31 5:30,0,0,0,0.0302325,0.0360705,0.00603955,0.0021128,0.03566045,0,0.1101158
2003/8/31 6:00,0,0,0,0.0306078,0.03392295,0.0060326,0.0030441,0.0365848,0,0.11019225
2003/8/31 6:30,0,0,0,0.0304827,0.0455225,0.00603955,0.00719325,0.0362095,0,0.1254475
2003/8/31 7:00,0,0,0,0.0271745,0.042673,0.007228,0.00356535,0.03830145,0,0.1189423
2003/8/31 7:30,0,0,0,0.022518,0.04206835,0.00602565,0.00355145,0.0397957,0,0.11395915
2003/8/31 8:00,0,0,0,0.02568025,0.039198,0.00603955,0.0035445,0.0381972,0,0.1126595
2003/8/31 8:30,0,0,0,0.02612505,0.0355284,0.00599785,0.0068805,0.03799565,0,0.11252745
2003/8/31 9:00,0,0,0,0.08125245,0.0331515,0.0060048,0.0638844,0.089655,0,0.27394815
2003/8/31 9:30,0,0,0,0.2099873,0.06073605,0.0115092,0.07478895,0.1263788,0,0.4834003
2003/8/31 10:00,0,0,0,0.0251729,0.03542415,0.00983425,0.00662335,0.2827677,0,0.35982235
2003/8/31 10:30,0,0,0,0.0461063,0.03614,0.0170553,0.0051013,0.1660077,0,0.2704106
2003/8/31 11:00,0.0258401,0,0,0.0255482,0.0356535,0.0202662,0.0031831,0.15413015,0,0.26462125
2003/8/31 11:30,0.12664985,0,0,0.02467945,0.05696915,0.0058797,0.0051847,0.14649905,0,0.3658619
2003/8/31 12:00,0,0,0,0.0251173,0.03748135,0.00659555,0.00327345,0.1541371,0,0.22660475
2003/8/31 12:30,0,0,0,0.0245474,0.0313584,0.00595615,0.0035167,0.15150305,0,0.2168817
2003/8/31 13:00,0.01482435,0,0,0.0355284,0.04961605,0.0059214,0.00701255,0.1420997,0,0.25500245
2003/8/31 13:30,0.4512774,0,0,0.19124315,0.03812075,0.0059075,0.0034194,0.17272835,0,0.86269655
2003/8/31 14:00,0.53546275,0,0,0.04219345,0.0321646,0.0256733,0.0034333,0.16958,0,0.8085074
2003/8/31 14:30,0.00480245,0,0,0.0175418,0.0553081,0.00591445,0.00669285,0.14677705,0,0.2370367
2003/8/31 15:00,0,0,0,0.01725685,0.04505685,0.0059353,0.00323175,0.1456581,0,0.21713885
2003/8/31 15:30,0.04240195,0,0,0.0170831,0.03497935,0.00591445,0.00338465,0.19120145,0,0.29496495
2003/8/31 16:00,0.07679055,0,0,0.0172916,0.0522918,0.0058936,0.0033499,0.24593965,0,0.4015571
2003/8/31 16:30,0.02577755,0,0,0.0178754,0.0380304,0.00591445,0.0067554,0.21768095,0,0.31203415
2003/8/31 17:00,0,0,0,0.15546455,0.0330542,0.005977,0.00330125,0.20496245,0,0.40275945
2003/8/31 17:30,0,0,0,0.0176669,0.06432225,0.0310665,0.0032109,0.16568105,0,0.2819476
2003/8/31 18:00,0,0,0,0.01768775,0.03671685,0.04199885,0.00608125,0.13721385,0,0.23969855
2003/8/31 18:30,0,0,0,0.0179727,0.0342079,0.0667339,0.00184175,0.17792,0,0.29867625
2003/8/31 19:00,0,0,0,0.01807,0.05143695,0.0504709,0.002224,0.20004185,0,0.3222437
2003/8/31 19:30,0,0,0,0.0179588,0.0428676,0.0153734,0.00533065,0.1726241,0,0.25415455
2003/8/31 20:00,0,0,0,0.0955069,0.0315391,0.01785455,0.0021684,0.17816325,0,0.3252322
2003/8/31 20:30,0,0,0,0.0901276,0.04244365,0.03749525,0.003892,0.1795324,0,0.3534909
2003/8/31 21:00,0,0,0,0.1346076,0.04958825,0.0060187,0.0069083,0.18950565,0,0.3866285
2003/8/31 21:30,0,0,0,0.182507,0.03282485,0.00591445,0.0035723,0.20610225,0,0.43092085
2003/8/31 22:00,0,0,0,0.02466555,0.0334712,0.0059214,0.00345415,0.2169234,0,0.2844357
2003/8/31 22:30,0,0,0,0.0260208,0.0385864,0.00588665,0.0068249,0.2660738,0,0.34339255
2003/8/31 23:00,0,0,0,0.0256316,0.045036,0.0058797,0.0035723,0.2455574,0,0.325677
2003/8/31 23:30,0,0,0,0.02556905,0.04539045,0.00598395,0.00334295,0.1675784,0,0.2478648
2003/9/1 0:00,0,0,0,0.02474895,0.0317059,0.00585885,0.0063384,0.19602475,0,0.26467685
2003/9/1 0:30,0,0,0,0.02562465,0.03493765,0.00602565,0.0019321,0.15846,0,0.22698005
2003/9/1 1:00,0,0,0,0.02616675,0.0489697,0.00594225,0.00210585,0.0522362,0,0.13542075
2003/9/1 1:30,0,0,0,0.0257011,0.0451472,0.0059909,0.00548355,0.0360288,0,0.11835155
2003/9/1 2:00,0,0,0,0.0262293,0.0326928,0.00602565,0.00213365,0.03673075,0,0.10381215
2003/9/1 2:30,0,0,0,0.02570805,0.0319283,0.00598395,0.0021545,0.0356813,0,0.1014561
2003/9/1 3:00,0,0,0,0.02581925,0.03748135,0.005977,0.0056573,0.03596625,0,0.11090115
2003/9/1 3:30,0,0,0,0.03958025,0.04983845,0.00603955,0.00217535,0.02623625,0,0.12386985
2003/9/1 4:00,0,0,0,0.02890505,0.05464785,0.0060326,0.0021823,0.03486815,0,0.12663595
2003/9/1 4:30,0,0,0,0.03004485,0.0764778,0.0060604,0.00560865,0.0350002,0,0.1531919
2003/9/1 5:00,0,0,0,0.0297877,0.0761164,0.00605345,0.0022101,0.038086,0,0.15225365
2003/9/1 5:30,0,0,0,0.03042015,0.0709317,0.00602565,0.00224485,0.0544602,0,0.16408255
2003/9/1 6:00,0,0,0,0.02996145,0.0346944,0.00601175,0.00648435,0.05794215,0,0.1350941
2003/9/1 6:30,0,0,0,0.06738025,0.0353894,0.018348,0.00375995,0.0595893,0,0.1844669
2003/9/1 7:00,0,0,0,0.2925533,0.0352365,0.0583661,0.0035167,0.1423499,0,0.5320225
2003/9/1 7:30,0,0,0,0.10239435,0.0438406,0.059075,0.00709595,0.214199,0,0.4266049
2003/9/1 8:00,0,0,0,0.0296904,0.04469545,0.05948505,0.00567815,0.21827865,0,0.3578277
2003/9/1 8:30,0,0,0,0.03117075,0.0450916,0.06023565,0.00375995,0.2183551,0,0.35861305
2003/9/1 9:00,0,0,0,0.03054525,0.03536855,0.0524169,0.0072141,0.154985,0,0.2805298
2003/9/1 9:30,0,0,0,0.0228655,0.03539635,0.0059631,0.0037391,0.104806,0,0.17277005
2003/9/1 10:00,0,0,0,0.02531885,0.0351253,0.00592835,0.0037113,0.10162985,0,0.17171365
2003/9/1 10:30,0,0,0,0.02656985,0.0415332,0.00591445,0.00699865,0.1006221,0,0.18163825
2003/9/1 11:00,0,0,0,0.0263683,0.0399903,0.0097161,0.0036974,0.134135,0,0.2139071
2003/9/1 11:30,0,0,0,0.0268409,0.04678045,0.06255695,0.00374605,0.14430285,0,0.2842272
2003/9/1 12:00,0,0,0,0.02605555,0.04063665,0.0340689,0.00692915,0.1699553,0,0.27764555
2003/9/1 12:30,0,0,0,0.0263127,0.0364875,0.0123293,0.0037113,0.18621135,0,0.26505215
2003/9/1 13:00,0,0,0,0.1753902,0.0359037,0.01237795,0.00373215,0.1874276,0,0.4148316
2003/9/1 13:30,0,0,0,0.02652815,0.03967755,0.0123571,0.0085763,0.1908192,0,0.2779583
2003/9/1 14:00,0,0,0,0.02663935,0.05036665,0.012371,0.0058658,0.19683095,0,0.29207375
2003/9/1 14:30,0,0,0,0.0264934,0.04479275,0.01235015,0.00363485,0.11686425,0,0.2041354
2003/9/1 15:00,0,0,0,0.02612505,0.0358481,0.0122876,0.00363485,0.1461029,0,0.2239985
2003/9/1 15:30,0,0,0,0.04058105,0.03461795,0.0122876,0.0065469,0.11141545,0,0.20544895
2003/9/1 16:00,0,0,0,0.0286479,0.0388227,0.01228065,0.00211975,0.09398485,0,0.17585585
2003/9/1 16:30,0,0,0,0.03080935,0.0508879,0.01828545,0.00681795,0.08788275,0,0.1946834
2003/9/1 17:00,0,0,0,0.02524935,0.0407548,0.04836505,0.00356535,0.1249888,0,0.24292335
2003/9/1 17:30,0,0,0,0.22030805,0.03470135,0.01221115,0.00353755,0.14295455,0,0.41371265
2003/9/1 18:00,0,0,0,0.1419746,0.06145885,0.01216945,0.0029607,0.16369335,0,0.38225695
2003/9/1 18:30,0,0,0,0.0873476,0.03821805,0.0121625,0.0052125,0.1515934,0,0.29453405
2003/9/1 19:00,0,0,0,0.0053237,0.03432605,0.01973105,0.0038086,0.1714009,0,0.2345903
2003/9/1 19:30,0,0,0,0.00683185,0.0533343,0.00583105,0.00298155,0.2503668,0,0.31934555
2003/9/1 20:00,0,0,0,0.0099524,0.03336,0.00590055,0.00502485,0.2155056,0,0.2697434
2003/9/1 20:30,0,0,0,0.01057095,0.03093445,0.0059214,0.00356535,0.20382265,0,0.2548148
2003/9/1 21:00,0,0,0,0.01077945,0.0414637,0.00597005,0.0035584,0.16979545,0,0.23156705
2003/9/1 21:30,0,0,0,0.01048755,0.0465094,0.00590055,0.0066581,0.2073046,0,0.2768602
2003/9/1 22:00,0,0,0,0.1439484,0.03705045,0.00592835,0.0035028,0.1642424,0,0.3546724
2003/9/1 22:30,0,0,0,0.01077945,0.03429825,0.00590055,0.00488585,0.2254441,0,0.2813082
2003/9/1 23:00,0,0,0,0.0107169,0.0495952,0.04154015,0.0973695,0.1639227,0,0.36314445
2003/9/1 23:30,0,0,0,0.0109393,0.04491785,0.05735835,0.05246555,0.15103045,0,0.3167115
2003/9/2 0:00,0,0,0,0.01061265,0.03372835,0.06375235,0.00298155,0.17848295,0,0.28955785
2003/9/2 0:30,0,0,0,0.25017915,0.04697505,0.00603955,0.0053237,0.0303298,0,0.33884725
2003/9/2 1:00,0,0,0,0.01290615,0.0498732,0.0059909,0.0021406,0.0363346,0,0.10724545
2003/9/2 1:30,0,0,0,0.0271467,0.03296385,0.00598395,0.00211975,0.0334851,0,0.10169935
2003/9/2 2:00,0,0,0,0.02998925,0.03187965,0.0059909,0.0055739,0.03271365,0,0.10614735
2003/9/2 2:30,0,0,0,0.0300379,0.0436599,0.00592835,0.00213365,0.03179625,0,0.11355605
2003/9/2 3:00,0,0,0,0.0304271,0.0426313,0.005977,0.0021406,0.03324185,0,0.11441785
2003/9/2 3:30,0,0,0,0.0299128,0.04976895,0.0060048,0.0052542,0.03500715,0,0.1259479
2003/9/2 4:00,0,0,0,0.03064255,0.0792856,0.0060187,0.0021545,0.03370055,0,0.1518019
2003/9/2 4:30,0,0,0,0.03018385,0.0737256,0.00601175,0.00570595,0.0363902,0,0.15201735
2003/9/2 5:00,0,0,0,0.03008655,0.0441047,0.00602565,0.00216145,0.03454845,0,0.1169268
2003/9/2 5:30,0,0,0,0.03061475,0.05103385,0.00602565,0.0021823,0.0337353,0,0.12359185
2003/9/2 6:00,0,0,0,0.03057305,0.04288845,0.00602565,0.00631755,0.0348195,0,0.1206242
2003/9/2 6:30,0,0,0,0.02214965,0.03584115,0.005977,0.00371825,0.03611915,0,0.1038052
2003/9/2 7:00,0,0,0,0.26046515,0.03609135,0.0521528,0.00352365,0.1446434,0,0.49687635
2003/9/2 7:30,0,0,0,0.02827955,0.03529905,0.0587275,0.00651215,0.15066905,0,0.2794873
2003/9/2 8:00,0,0,0,0.0253814,0.0409494,0.05838695,0.00346805,0.17281175,0,0.30099755
2003/9/2 8:30,0,0,0,0.0259791,0.05240995,0.0556417,0.006533,0.1395421,0,0.28010585
2003/9/2 9:00,0,0,0,0.02517985,0.0408104,0.0513744,0.0041978,0.13903475,0,0.2605972
2003/9/2 9:30,0,0,0,0.01764605,0.03596625,0.0060048,0.0070473,0.14448355,0,0.21114795
2003/9/2 10:00,0,0,0,0.0178893,0.03475695,0.0060187,0.00353755,0.0892797,0,0.1514822
2003/9/2 10:30,0,0,0,0.0177086,0.03641105,0.00595615,0.0035723,0.0804671,0,0.1441152
2003/9/2 11:00,0,0,0,0.0176252,0.0443271,0.005977,0.00681795,0.0812038,0,0.15595105
2003/9/2 11:30,0,0,0,0.0178476,0.0470376,0.00594225,0.00348195,0.0794941,0,0.1538035
2003/9/2 12:00,0,0,0,0.0175557,0.04145675,0.00652605,0.0034472,0.0796887,0,0.1486744
2003/9/2 12:30,0,0,0,0.0175001,0.0294124,0.00592835,0.00679015,0.07959835,0,0.13922935
2003/9/2 13:00,0,0,0,0.017514,0.0539459,0.0059075,0.00327345,0.08592285,0,0.1665637
2003/9/2 13:30,0,0,0,0.01725685,0.04110925,0.00590055,0.00335685,0.0824548,0,0.1500783
2003/9/2 14:00,0,0,0,0.01713175,0.03611915,0.0059075,0.00660945,0.03888525,0,0.1046531
2003/9/2 14:30,0,0,0,0.01699275,0.0355006,0.00591445,0.0032665,0.034611,0,0.0962853
2003/9/2 15:00,0,0,0,0.01735415,0.03517395,0.0059492,0.0029607,0.0388366,0,0.1002746
2003/9/2 15:30,0.012788,0,0,0.01703445,0.04237415,0.0059214,0.0031136,0.0729194,0,0.154151
2003/9/2 16:00,0.481079,0,0,0.0170831,0.04758665,0.0059214,0.0049067,0.15914805,0,0.7157249
2003/9/2 16:30,0.5632975,0,0,0.0506516,0.0348473,0.0059353,0.00267575,0.13907645,0,0.7964839
2003/9/2 17:00,0.3646387,0,0,0.01727075,0.04487615,0.0059075,0.0032387,0.1388193,0,0.5747511
2003/9/2 17:30,0.26100725,0,0,0.01738195,0.04823995,0.00587275,0.0063662,0.134135,0,0.4730031
2003/9/2 18:00,0.23191455,0,0,0.0174445,0.0323453,0.00591445,0.00267575,0.12266055,0,0.4129551
2003/9/2 18:30,0.23027435,0,0,0.1147306,0.03880185,0.03495155,0.0017375,0.13404465,0,0.5545405
2003/9/2 19:00,0.2271121,0,0,0.05288255,0.05420305,0.06070825,0.0066859,0.14734695,0,0.5489388
2003/9/2 19:30,0.22490895,0,0,0.30080295,0.03529905,0.0560448,0.00327345,0.1483825,0,0.7687117
2003/9/2 20:00,0.16561155,0,0,0.02922475,0.042534,0.0222956,0.00317615,0.16046855,0,0.4233106
2003/9/2 20:30,0.16003765,0,0,0.0173333,0.05367485,0.00595615,0.0032665,0.1572229,0,0.39749135
2003/9/2 21:00,0.141641,0,0,0.0178615,0.033082,0.00597005,0.006116,0.2066652,0,0.41133575
2003/9/2 21:30,0.15930095,0,0,0.0173055,0.03711995,0.0058936,0.00320395,0.2119472,0,0.43477115
2003/9/2 22:00,0.1386803,0,0,0.03902425,0.05534285,0.0059353,0.00324565,0.13107005,0,0.3732984
2003/9/2 22:30,0.0720159,0,0,0.01727075,0.0349863,0.0058658,0.085763,0.15995425,0,0.375856
2003/9/2 23:00,0.0556834,0,0,0.0179866,0.0416444,0.0387671,0.0693471,0.19924955,0,0.42267815
2003/9/2 23:30,0.08535295,0,0,0.0175418,0.0511242,0.0565869,0.00319005,0.20133455,0,0.41513045
2003/9/3 0:00,0.0445495,0,0,0.0177225,0.03592455,0.02829345,0.00323175,0.1536089,0,0.28333065
2003/9/3 0:30,0.11956085,0,0,0.0180422,0.0459951,0.00594225,0.0066859,0.03579945,0,0.23202575
2003/9/3 1:00,0.0328874,0,0,0.01759045,0.05366095,0.0059909,0.0018209,0.0364597,0,0.1484103
2003/9/3 1:30,0.0327067,0,0,0.01781285,0.0337075,0.00603955,0.00173055,0.03845435,0,0.1304515
2003/9/3 2:00,0.04997745,0,0,0.0175418,0.04109535,0.00602565,0.00492755,0.0375022,0,0.15707
2003/9/3 2:30,0.03907985,0,0,0.01757655,0.04773955,0.0059214,0.00173055,0.0362095,0,0.1482574
2003/9/3 3:00,0.0348195,0,0,0.01754875,0.03229665,0.0059353,0.0017375,0.0365431,0,0.1288808
2003/9/3 3:30,0.02822395,0,0,0.01764605,0.0569761,0.00595615,0.00173055,0.0368767,0,0.1474095
2003/9/3 4:00,0.03788445,0,0,0.0176808,0.0605623,0.0060326,0.0051291,0.03632765,0,0.1636169
2003/9/3 4:30,0.01711785,0,0,0.01759045,0.075755,0.00602565,0.00173055,0.03763425,0,0.15585375
2003/9/3 5:00,0.0213921,0,0,0.0175696,0.07647085,0.00605345,0.00173055,0.0405602,0,0.16377675
2003/9/3 5:30,0.01465755,0,0,0.017375,0.061994,0.0060743,0.00521945,0.0382111,0,0.1435314
2003/9/3 6:00,0.0150815,0,0,0.01759045,0.04095635,0.0060187,0.00268965,0.03678635,0,0.119123
2003/9/3 6:30,0.0194461,0,0,0.0175974,0.03190745,0.00591445,0.003197,0.03593845,0,0.11400085
2003/9/3 7:00,0.09661195,0,0,0.0824548,0.0567259,0.05653825,0.0029329,0.12858195,0,0.42384575
2003/9/3 7:30,0.2241097,0,0,0.216145,0.04356955,0.0584495,0.00665115,0.12998585,0,0.67891075
2003/9/3 8:00,0.2295724,0,0,0.09666755,0.03560485,0.05824795,0.00523335,0.16761315,0,0.59293925
2003/9/3 8:30,0.2369255,0,0,0.01118255,0.05809505,0.04091465,0.0036835,0.1332732,0,0.48407445
2003/9/3 9:00,0.2448902,0,0,0.0173611,0.0424784,0.00591445,0.00369045,0.13802005,0,0.45235465
2003/9/3 9:30,0.25124945,0,0,0.0180005,0.03825975,0.0059353,0.0069361,0.22807815,0,0.54845925
2003/9/3 10:00,0.2595825,0,0,0.01763215,0.0619106,0.0059214,0.00314835,0.19266095,0,0.54085595
2003/9/3 10:30,0.3642634,0,0,0.0176252,0.03538245,0.00592835,0.00285645,0.18390395,0,0.6099598
2003/9/3 11:00,0.46250165,0,0,0.0175418,0.0484693,0.00587275,0.00640095,0.16536135,0,0.7061478
2003/9/3 11:30,0.35551335,0,0,0.01778505,0.0515412,0.00594225,0.0031136,0.14784735,0,0.5817428
2003/9/3 12:00,0.35098195,0,0,0.0176252,0.03547975,0.0065747,0.0030858,0.0898357,0,0.5035831
2003/9/3 12:30,0.2912189,0,0,0.01753485,0.06143105,0.0059631,0.00291205,0.08873065,0,0.4677906
2003/9/3 13:00,0.30355515,0,0,0.13316895,0.03716165,0.00597005,0.00641485,0.1146611,0,0.60093175
2003/9/3 13:30,0.27781235,0,0,0.04231855,0.0626612,0.00594225,0.00303715,0.12966615,0,0.52143765
2003/9/3 14:00,0.27913285,0,0,0.0174723,0.0376273,0.0059214,0.00296765,0.12425905,0,0.46738055
2003/9/3 14:30,0.31689915,0,0,0.01754875,0.03449285,0.00590055,0.0029746,0.06366895,0,0.44148485
2003/9/3 15:00,0.31264575,0,0,0.01752095,0.0612573,0.00587275,0.006394,0.05699,0,0.46068075
2003/9/3 15:30,0.3096642,0,0,0.0176947,0.03470135,0.0058519,0.0028912,0.1162179,0,0.48702125
2003/9/3 16:00,0.29885695,0,0,0.017236,0.03513225,0.01752095,0.00184175,0.14399705,0,0.51458495
2003/9/3 16:30,0.28722265,0,0,0.0174028,0.0599785,0.06947915,0.00234215,0.1601141,0,0.59653935
2003/9/3 17:00,0.283699,0,0,0.0173333,0.0330542,0.0249644,0.0063662,0.2082637,0,0.5736808
2003/9/3 17:30,0.269243,0,0,0.01754875,0.0374188,0.0122598,0.00281475,0.1477153,0,0.4870004
2003/9/3 18:00,0.2270009,0,0,0.01749315,0.0571151,0.04135945,0.002641,0.1507038,0,0.4963134
2003/9/3 18:30,0.21509555,0,0,0.01775725,0.03561875,0.05488415,0.00289815,0.1531224,0,0.47937625
2003/9/3 19:00,0.2225668,0,0,0.0173194,0.0404768,0.06024955,0.0065747,0.1526359,0,0.49982315
2003/9/3 19:30,0.2177852,0,0,0.20404505,0.05153425,0.05277135,0.0024742,0.1787679,0,0.70737795
2003/9/3 20:00,0.217952,0,0,0.14327425,0.03240785,0.00742955,0.00139,0.1858847,0,0.58833835
2003/9/3 20:30,0.2157697,0,0,0.09071835,0.03557705,0.0059909,0.00324565,0.11893535,0,0.470237
2003/9/3 21:00,0.21470635,0,0,0.1356084,0.0512632,0.00595615,0.00633145,0.1897211,0,0.60358665
2003/9/3 21:30,0.2157002,0,0,0.08921715,0.03534075,0.00587275,0.0031136,0.1975746,0,0.54681905
2003/9/3 22:00,0.2161728,0,0,0.02048165,0.03898255,0.0058936,0.0031831,0.23868385,0,0.52339755
2003/9/3 22:30,0.21747245,0,0,0.02467945,0.05218755,0.0059353,0.003197,0.24714895,0,0.5506207
2003/9/3 23:00,0.1966433,0,0,0.02568025,0.04180425,0.0198075,0.00594225,0.2329362,0,0.52281375
2003/9/3 23:30,0.0738229,0,0,0.025437,0.0318866,0.0571568,0.0031692,0.20482345,0,0.39629595
2003/9/4 0:00,0.06487825,0,0,0.0260208,0.05118675,0.02433195,0.0031553,0.1343574,0,0.30393045
2003/9/4 0:30,0.11862955,0,0,0.0251868,0.04199885,0.0060326,0.0065747,0.0557668,0,0.2541893
2003/9/4 1:00,0.09581965,0,0,0.0256177,0.03475695,0.00602565,0.0017097,0.0449387,0,0.20886835
2003/9/4 1:30,0.10043445,0,0,0.02604165,0.05705255,0.0060326,0.0016541,0.0444661,0,0.23568145
